text_id,text_en,label 
mantaab niih . mustinya sudah diterapkan puluhan tahun lalu . etle mobile .,mantaab niih. It should have been implemented decades ago. ETLE Mobile.,0
"stnk diblokir akibat tilang etle , berikut cara mengurusnya","STNK is blocked due to the Etle ticket, here's how to take care of it",-1
"jadi integrasi pengembangan etle terbaik , dit lantas polda kepri terima penghargaan","So the integration of the best ETLE development, Dit Lantas Polda Kepri Receives Awards",1
satlantas polresta bandung akan menerapkan penegakan hukum terhadap pelanggar lalu lintas secara elektronik etle electronic traffic law enforcement di wilayah hukum polresta bandung mulai tanggal desember dantertib berlalu lintas,Satlantas Polresta Bandung will implement law enforcement against traffic violators electronically Etle Electronic Traffic Law Enforcement in the jurisdiction of the Bandung Police Starting from December and Traffic Dantertib,0
"polda metro jaya rilis etle mobile , dipasang di mobil polantas yang berkeliling","Polda Metro Jaya Release Ethle Mobile, installed in a Polantas car that went around",0
"tilang elektronik diberlakukan , kena pelanggaran lalu lintas","Electronic tickets are enforced, subject to traffic violations",-1
kapolri instruksikan jajaran korlantas kedepankan tilang elektronik,The National Police Chief Instructs the Korlantas Rate Prioritizing Electronic Ticket,0
polda metro jaya akan tambah kamera etle statis pada,Polda Metro Jaya will add a static etle camera on,1
"pengendara tutupi pelat nomor untuk hindari etle , polisi jangan takut tilang elektronik via","The driver covers the number plate to avoid Etle, the police don't be afraid of electronic tickets via",-1
"tilang manual masih berlaku di tengah penerapan etle , ini alasannya","Manual tickets are still valid in the middle of the application of ETLE, this is the reason",0
transisi tilang elektronik kenapa jadi ga ada polisi buat jaga disepanjang jalan ya,electronic ticketing transition why so there is no police to keep it along the road,0
"polda jabar mengedepankan sistem tilang elektronik dan edukasi kepada pelanggar lalin , menyusul instruksi kapolri soal larangan tilang manual .","West Java Regional Police put forward the electronic ticketing system and education to traffic violators, following the police chief's instructions regarding the prohibition of manual tickets.",0
"silakan kalau mau melakukan etilang , nomor plat cukup jelas tuh","Please if you want to do ethilang, the plate number is quite clear",1
jumlah dakgarlantas selama x jam yang tercapture kamera etle,the amount of dakgarlantas during the x hour is captured by the ETLE camera,0
"pataka sosialisasi etle aipda kanit kamsel dan personil pataka sat lantas polres banyuasin pada hari rabu , desember melaksanakan giat sosialisasi etle","Pataka Socialization Etle Aipda Kanit Kamsel and Personnel Pataka Sat Lantas Banyuasin Police Station on Wednesday, December held Etle Socialization Enterprises",0
"etle tak pandang bulu , polisi tindak wna langgar lalu lintas , identitas diungkap kantor imigrasi","Etle indiscriminately, the police act of traffic foreigners, identity revealed by the Immigration Office",0
"pak coba deh pasang kamera etle di dekat u turn depan sogo galaxy mall . coba menit aja dulu , pasti langsung dapet banyak foto pelanggar .","Sir, try installing the Etle camera near U turn in front of Sogo Galaxy Mall. Just try minutes first, surely get a lot of photos of violators.",1
"sosialisasi tilang elektronik , polisi berikan sanksi tegur kepada semua jenis pelanggar di jalan","Electronic ticketing socialization, the police impose sanctions for all types of violators on the road",0
"tertibkan pengendara pasca pemberlakuan etle , polsek sukawati gelar razia lalu lintas","orderly after the enactment of Etle, Sukawati Police Station Holds Traffic Raids",0
jangan ngebut bang nanti kena tilang elektronik,"Don't speed up, you will get an electronic ticket",0
"buat etle kayaknya , cuma kadis ini gitu deh . salah satu kadis yang entah kenapa anies naikkn dan pertahankan","For Etle, I think, only this cadre. One of the cadres who somehow Anies rose and maintained",1
polres sumenep madura jawa timur memastikan telah menerapkan tilang elektronik electronic traffic enforcementetle,Sumenep Madura Regional Police East Java ensured that he had implemented an electronic traffic enforcementer electronic ticket,0
apakah sah tilang manual setelah kapolri sudah mengumumkan tidak berlaku lagi tidak manual dan memberlakukan tilang elektronik . mungkin pihak polisi yg hanya bisa menjelaskan press release .,Is it legitimate manual tickets after the National Police Chief has announced that it is no longer valid and imposes an electronic ticket. Maybe the police who can only explain the press release.,0
giat dikmas lantas sosialisasi pemberlakuan penindakan etle pelanggaran berlalu lintas melalui radio aditya . fm subang,Enterprising Dikmas then the socialization of the enforcement of the enforcement of Ethle Violations of Traffic through Aditya Radio. FM Subang,0
"ada teman saya kena etle , pas bayar ndak dikasih slip pembayaran . besoknya datang lagi surat tilang dengan foto dan tanggal yg sama","There is a friend of mine hit Etle, when I pay not to be given a payment slip. The next day came again a ticket with the same photo and date",0
polda metro sebut etle mobile rekam pengendara langgar lalu lintas dalam sehari,Polda Metro Calling Ethle Mobile Record Traffic Drivers in a day,0
sejumlah pelanggaran yang bisa direkam oleh kamera etle,A number of violations that can be recorded by Etle cameras,0
satlantas polres tangsel buka posko pelayanan dan pengaduan etle .,South Tangerang Police Traffic Unit opens Etle Services and Complaints Post.,0
polres demak gelar operasi zebra candi kedepankan tilang elektronik,Demak Police Station Holds Operation Zebra Candi Prioritizing Electronic Ticket,0
"giat kampanye dan sosialisasi etle electronic traffic law enforcement kepada masyarakat kota prabumulih , senin november .","Enterprising Ethle Electronic Traffic Law Enforcement Campaign and Socialization to the people of Prabumulih City, Monday November.",0
giat input data etle,active data input etle,-1
"dibuat emosi sama driver gocar yg mau cancel karna kena ganji genap , udah dijelasin gak kena gage trus alesan lagi takut kena etilang . mohon maaf nih mas , tahun ini rute saya berangkat kerja gak ada yg lewatin gage atau etilang .","Made emotions with the driver of the gocar who want to cancel because it was hit even, already explained not hit by gage and then Alean again afraid of being hit by ethilang. Sorry, bro, this year my route goes to work no one passes Gage or Etilang.",-1
pak kelanjutan etle apa gagal kq belakangan ini kmbali marak razia polisi,Pak continuation of what ethle failed KQ recent,-1
"surat tilang manual ditiadakan , polres salatiga gencarkan mobile etle","The manual ticket was eliminated, the Salatiga Police Station intensified Mobile Etle",0
"penindakan etle sudah diterapkan per hari ini . siaga sama kang poto berseragam aja lah di bali mah . cctvnya kebanyakan masih di sepanjang bypass yang aktif , dalem kota cuma di simpang marlboro x imbobuagan .","Ethle action has been applied as of today. Standby with Kang Poto in uniform in Bali. Most of the CCTVs are still along the active bypass, the city palace is only at the Marlboro X Imbobuagan intersection.",1
polresta cirebon usulkan titik dipasang kamera tilang elektronik,Cirebon Polresta proposed a point installed by an electronic ticket camera,0
sosialisasi etle polres empat lawang,Etle Polres Empat Lawang Socialization,0
"gandeng ojol , ditlantas polda kalsel sosialisasikan etle dan kamseltibcar lantas","Cooperative Ojol, South Kalimantan Regional Police Ditlantas Socialize Ethle and Kamseltibcar Lantas",0
"pengalaman urus dan bayar denda tilang etle , dendamaksimal","Experience takes care of and paying the ETLE ticketing fine, gestal maximal",1
polda jabar minta warga berhatihati modus penipuan tilang elektronik,West Java Regional Police ask residents to be careful mode of electronic ticketing fraud,-1
penerapan etle dianggap lebih efektif dibanding razia di pinggir jalan,The application of ETLE is considered more effective than the roadside raids,1
cara bantah surat konfirmasi tilang etle bila merasa tak melanggar,how to argue a ticket confirmation letter Etle if you feel no violation,0
"resmi november ditlantas polda sulteng berlakukan tilang elektronik etle , pelanggar siap disanksi","Official November Ditlantas Central Sulawesi Regional Police Applied Electronic Ticket Etle, Violators Ready",1
"pd tgl okt saya ditilang etle sdh saya bayar rp rban di kejaksaan negeri sukomanunggal via teller bri di tempat tsb , bukti byr ktnya akan di sms tp samp sekrng tdk ada sms akibatnya saya perpanjang stnk mbl ada ketrngn diblokir hrs byr rb , sy hrs compl kmn","On the Oct Oct, I was ticketed Etle, I paid Rp. at the Sukomanunggal District Attorney's Office via the BRI teller at the place, proof by the byr, it would be sms but until there was no SMS as a result I extended the STNK MBL there was a blocked by RB, I had to comply",0
"arahan kapolri untuk mengoptimalkan tilang elektronik memang dapat membangun budaya tertib berlalu lintas . namun , masih perlu perbaikan sistem , penambahan cctv , dan pengoptimalan sosialisasi kepada masyarakat .","The direction of the National Police Chief to optimize electronic tickets can indeed build an orderly culture of traffic. However, it still needs to improve the system, the addition of CCTV, and optimize socialization to the community.",0
polda metro jaya luncurkan kendaraan patroli khusus dengan etle mobile,Polda Metro Jaya Launches Special Patrol Vehicles with Etle Mobile,1
personil sat lantas polres empat lawang melaksanakan sosialisasi etle dan aplikasi dulur kito,Personnel Sat Lantas Polres Empat Lawang carried out the socialization of Etle and Dulur Kito application,0
mantap pak kapolri semoga etle ini bisa dimaksimalkan penggunaannya untuk menertibkan lalu lintas kita,"great, the police chief, hopefully this etle can be maximized for its use to curb our traffic",1
apakah semua ruas jalan udah terpasang etle yakin akan bakal mengikuti aturan berlalu lintas yg tertib dan aman,whether all road sections have been installed Etle will be sure to follow the rules of orderly and safe traffic,1
"update tilang manual ditiadakan , kini diganti etle like lewat","Manual ticketing updates are eliminated, now replaced Ethle Like through",0
banyuwangi pride nih freen mendukung program pemerintah agar tak kena etilang .,Banyuwangi Pride here Freen supports government programs so as not to get eternal.,0
